ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2	43,31,36	8,2,2	27,29,34	1,2,4	182	149
4	0,2,0	0,0,1	0,0,0	0,0,1	298	149
5	7,14,7	51,75,70	2,6,17	66,53,45	180	149
8	4,7,12	2,2,1	1,9,9	3,4,8	298	149
9	10,10,10	15,9,4	10,1,18	2,7,1	185	149
10	88,76,58	9,10,8	51,71,83	10,9,8	157	149
12	14,8,12	172,129,162	14,7,22	132,135,134	205	149
13	14,14,15	172,129,162	16,10,27	132,135,134	298	149
14	3,6,5	2,0,2	3,3,5	0,0,0	298	149
15	4,1,1	2,0,0	0,0,0	7,5,2	298	149
16	552,650,530	18,13,14	616,577,591	12,16,20	298	149
17	6,9,8	0,0,0	12,10,15	1,2,0	272	149
18	43,60,71	19,17,21	29,46,32	12,15,9	282	149
19	8316,8225,8432	10,13,13	8689,7890,8882	14,14,18	272	149
20	67,94,154	0,1,10	93,86,70	3,6,3	169	149
21	19,47,55	0,0,2	14,26,16	0,0,0	244	149
23	223,178,239	0,0,0	94,142,146	0,2,0	200	149
24	1,8,1	5,2,7	2,3,3	3,3,7	298	149
25	0,0,1	754,693,736	4,6,3	834,742,887	199	149
29	3219,2927,3050	31,27,38	2629,2939,3332	41,41,45	298	149
32	0,2,1	234,202,141	1,4,1	173,171,187	298	149
33	5,2,3	0,2,1	0,6,11	2,0,0	298	149
34	4,0,2	1,0,4	0,0,0	1,0,0	267	149
35	184,168,186	221,209,185	217,254,281	174,194,197	166	149
37	96,73,134	0,0,2	126,72,119	0,0,0	298	149
42	115,95,108	30,38,41	91,91,101	17,16,22	298	149
56	3,4,0	34,47,34	0,0,0	35,59,25	298	149
57	4,2,1	19,11,11	0,0,0	8,13,20	225	149
60	8,2,7	0,0,0	3,9,9	1,0,1	181	149
61	1,1,2	0,0,1	3,1,2	0,0,0	298	149
63	14,7,10	165,182,146	7,11,9	152,164,194	224	149
66	219,180,240	0,0,0	159,144,228	0,1,1	298	149
67	836,826,726	4,4,0	803,830,874	1,3,0	204	149
68	361,393,328	0,0,0	378,374,417	0,0,5	204	149
69	177,139,178	4,2,4	174,113,152	4,4,0	298	149
70	16,4,9	270,219,206	16,12,18	270,211,236	180	149
71	10,5,8	270,219,206	11,9,18	270,211,236	191	149
72	2,4,2	8,3,3	2,0,5	7,3,5	160	149
73	175,95,173	0,0,0	111,118,139	3,0,0	200	149
75	14,32,23	0,1,0	17,33,33	0,6,0	298	149
76	6,1,0	120,118,124	2,1,4	106,138,126	164	149
77	2070,1886,2471	0,0,1	1750,1569,1939	0,0,0	180	149
78	82,91,92	4,0,4	107,79,77	0,7,10	180	149
79	5942,5007,6437	4,0,4	4830,4247,5205	0,7,10	298	149
80	5960,5007,6473	44,33,39	4826,4286,5239	51,51,39	298	149
81	378,381,289	0,0,0	390,331,387	0,2,0	298	149
82	2,3,1	8,8,5	0,3,2	6,2,9	290	149
83	67,44,48	8,15,10	31,28,29	12,8,14	208	149
85	135,142,154	2,0,0	126,134,131	0,2,0	171	149
86	1,5,0	28,46,29	0,2,1	19,36,30	215	149
91	146,164,185	55,99,74	159,162,170	86,74,107	277	149
92	6,3,9	0,0,0	7,8,8	0,0,4	218	149
93	737,783,588	0,11,4	679,636,718	1,5,1	162	149
95	61,42,71	60,50,69	47,72,100	39,51,42	298	149
96	1,6,7	17,24,23	2,2,1	11,17,19	172	149
98	22,7,15	1,0,0	5,5,4	0,0,0	298	149
99	4,2,7	1,0,0	2,1,2	0,0,0	222	149
100	32,33,20	853,800,800	16,25,31	871,814,870	253	149
106	8,25,13	22,29,25	16,3,11	19,18,12	240	149
110	1038,1051,1006	575,562,518	1004,961,1136	509,478,571	176	149
111	4,6,12	424,349,375	1,2,11	315,350,384	203	149
112	2,3,9	424,349,375	1,2,7	315,350,384	298	149
113	0,1,3	2,4,6	1,2,1	1,2,5	298	149
115	73,63,75	1,0,0	58,60,54	0,0,1	298	149
119	112,91,108	0,0,0	109,99,84	0,2,0	298	149
120	8,2,2	209,174,147	1,2,2	116,96,119	235	149
121	0,3,0	37,31,34	0,4,0	33,40,34	181	149
123	1,0,2	25,24,18	1,7,1	27,21,22	298	149
124	1,0,2	25,24,18	1,7,1	27,21,22	298	149
126	71,104,94	0,3,3	98,94,88	0,1,1	183	149
127	3,1,0	38,43,34	0,0,0	40,42,38	153	149
128	0,3,0	4,0,1	0,0,0	1,1,0	179	149
132	9,9,18	0,1,0	19,11,7	0,0,0	185	149
133	34,28,55	4,0,0	43,43,42	0,0,0	185	149
139	0,0,1	0,0,1	2,0,1	0,0,0	298	149
141	28,29,25	0,0,3	31,38,36	3,0,3	153	149
142	4,6,10	0,0,0	3,2,1	0,2,0	298	149
143	21,8,9	4,7,9	5,6,6	10,5,7	156	149
144	36,28,28	6,3,1	35,37,34	2,1,0	153	149
145	16,10,16	0,0,0	14,11,10	1,0,0	298	149
147	936,843,806	3,1,0	753,781,834	0,0,2	270	149
148	9,15,12	3,2,0	3,4,10	0,0,3	196	149
149	14,27,23	99,93,65	5,11,16	109,90,88	196	149
151	29,13,12	0,4,2	18,15,19	1,0,3	208	149
152	1,0,0	1,0,2	2,0,1	2,2,2	165	149
153	76,67,66	0,0,2	63,55,81	0,0,0	159	149
156	9,25,16	0,0,0	2,13,7	0,0,1	298	149
157	308,342,326	5,1,1	291,299,281	5,4,3	227	149
158	1,1,3	48,48,46	1,0,1	35,32,47	180	149
160	22,8,15	74,62,77	11,12,5	49,50,44	298	149
162	8,13,7	0,0,1	3,9,8	1,2,1	153	149
165	33,19,39	321,304,269	16,16,32	265,259,282	202	149
167	21,5,8	5,7,15	10,18,25	16,5,16	153	149
168	25,9,16	7,2,2	19,21,28	3,8,8	298	149
169	38,23,20	23,31,29	20,33,42	17,18,12	298	149
170	29,20,14	23,31,29	16,27,25	17,18,12	298	149
171	28,24,14	2,1,0	19,28,20	2,4,3	298	149
174	1,0,0	0,0,0	0,0,1	0,0,1	256	149
176	175,116,131	0,3,0	126,101,135	0,0,0	264	149
177	54,44,36	3,0,0	46,69,58	0,0,1	226	149
178	91,77,135	18,10,13	73,86,124	5,4,10	226	149
183	1129,946,828	9,7,3	916,807,999	10,8,14	298	149
184	2,0,3	18,7,8	5,5,2	7,6,2	184	149
185	7493,6679,6901	3,11,4	5524,5321,6268	11,3,18	298	149
186	2,4,0	48,33,35	1,2,2	38,54,37	158	149
187	4,2,5	141,114,124	4,0,0	98,87,108	287	149
188	203,154,207	0,0,1	156,123,145	0,0,0	298	149
189	1,0,2	17,12,12	0,1,0	12,14,14	183	149
190	596,486,480	0,0,0	454,473,479	0,0,2	298	149
191	36,43,38	4,2,0	25,31,47	0,2,1	298	149
195	4,6,12	40,32,46	0,0,1	30,54,55	198	149
196	31,33,46	0,2,4	30,20,45	0,0,0	152	149
199	2875,2534,2089	3,0,4	3073,2914,3508	0,4,1	298	149
200	3,0,0	117,112,71	1,0,1	124,99,110	159	149
202	66,70,81	12,8,14	68,67,68	9,6,16	202	149
203	13,8,13	1,0,0	5,10,11	0,0,0	298	149
204	2,0,0	11,7,11	0,2,0	5,9,8	246	149
205	81,92,78	0,0,0	78,65,100	0,5,1	181	149
206	534,411,440	5,5,5	399,425,528	5,8,3	198	149
208	119,109,126	8,11,10	125,117,138	8,5,4	162	149
210	516,492,380	0,0,0	395,485,519	5,0,0	298	149
211	1,2,5	0,0,0	3,1,0	5,0,0	189	149
212	372,317,295	0,2,5	302,294,352	1,7,7	190	149
214	27,13,11	0,2,5	14,10,16	1,7,7	164	149
216	5348,4405,4064	0,2,0	4377,3741,4804	0,0,0	298	149
217	877,713,704	4,0,5	755,701,827	11,8,7	298	149
218	1,3,5	159,133,89	9,7,4	168,115,166	151	149
219	188,152,173	159,133,89	163,128,183	168,115,166	167	149
220	188,150,170	1,1,2	156,123,180	2,2,1	165	149
222	464,381,427	1,0,0	398,344,413	2,3,1	298	149
223	2329,1917,1884	1,2,0	1549,1407,1774	0,0,2	298	149
224	246,258,231	1,0,1	174,166,190	0,0,2	298	149
225	236,251,227	3,0,1	172,159,188	0,1,0	298	149
226	3,4,2	3,0,1	3,3,5	0,1,0	154	149
227	172,140,142	1630,1267,1184	145,115,203	1031,908,1115	298	149
228	169,149,145	2,0,0	143,117,191	0,0,0	298	149
229	1677,1321,1235	2,0,0	1059,931,1141	0,0,0	298	149
231	158,161,210	0,0,0	120,142,122	0,1,0	298	149
232	3,9,7	70,49,58	6,3,4	41,45,54	154	149
233	2391,2453,2077	109,106,111	2404,2352,2740	94,106,101	224	149
234	809,674,708	0,0,2	665,568,648	0,0,0	298	149
236	368,297,282	7,9,4	225,203,268	2,11,4	153	149
237	9,5,6	99,153,144	3,2,4	105,74,96	211	149
238	19,32,19	50,37,37	25,23,24	49,33,40	298	149
239	47,46,67	390,370,375	49,49,48	387,320,354	236	149
241	0,0,1	0,0,0	1,1,1	1,0,0	298	149
243	51,33,28	2,0,0	27,27,34	0,0,0	224	149
247	42,52,59	9,8,8	45,37,62	11,16,14	215	149
248	96,86,80	3,4,2	100,115,115	6,0,2	164	149
250	18,25,16	41,42,34	12,10,14	42,37,31	298	149
252	1,0,0	26,28,16	0,0,0	16,31,29	161	149
254	19,10,20	0,0,2	10,12,13	0,0,0	159	149
256	113,86,112	0,0,2	103,88,94	0,0,0	156	149
259	1,1,1	245,263,230	2,1,1	262,317,251	298	149
263	128,111,105	0,0,0	90,80,107	0,0,1	298	149
264	863,967,943	5,6,6	739,857,854	6,5,6	270	149
265	28,32,38	0,0,2	40,36,33	0,0,0	298	149
266	3,3,2	5,3,9	3,1,6	3,2,5	153	149
267	1,5,7	5,3,9	3,8,12	3,2,5	160	149
268	21,22,26	5,3,9	13,14,19	3,2,5	193	149
269	0,2,5	2,0,0	3,7,6	3,0,0	156	149
270	20,19,24	2,0,0	13,13,13	3,0,0	189	149
271	20,18,22	0,1,3	10,9,7	0,3,0	182	149
274	132,112,119	0,0,1	129,128,132	0,2,0	298	149
275	51,52,77	670,560,556	60,47,39	550,518,605	277	149
276	671,560,556	0,0,0	550,519,605	2,0,0	298	149
277	12,8,10	351,317,308	22,9,6	316,267,351	153	149
279	16,44,30	127,102,110	16,20,27	83,86,70	182	149
280	10,9,10	58,45,44	19,15,15	37,27,57	298	149
282	74,64,70	0,1,0	67,64,62	0,0,2	174	149
283	3,7,6	62,79,74	11,2,5	47,42,56	298	149
284	14,15,21	1,2,0	16,20,11	2,0,0	157	149
285	0,0,0	8,6,9	1,0,0	6,2,6	171	149
286	2,2,1	18,18,25	1,0,0	16,25,13	228	149
287	133,119,168	18,13,26	134,132,168	11,19,22	223	149
288	366,313,496	166,132,156	337,328,483	114,90,98	257	149
289	262,215,360	166,132,156	225,221,345	114,90,98	183	149
290	186,146,179	1,0,2	121,98,108	0,0,0	292	149
292	331,244,266	8,18,16	225,202,273	12,7,13	166	149
293	33,40,25	0,0,0	21,18,35	1,0,0	159	149
294	14651,13369,15822	338,360,367	10448,10379,13651	227,269,274	159	149
295	73,87,51	338,360,367	41,55,75	227,269,274	298	149
296	40,47,27	14618,13329,15797	23,37,41	10429,10361,13617	298	149
297	33,43,27	3,1,4	19,18,35	0,1,0	159	149
298	13292,10692,14013	3,1,4	9359,8769,10887	0,1,0	298	149
299	13259,10652,13989	0,3,2	9341,8751,10853	0,0,1	298	149
300	1,4,3	5,7,9	5,5,5	0,8,2	153	149
301	33,40,25	5,1,0	19,18,61	0,0,0	159	149
302	68,86,47	5,1,0	39,58,75	0,0,0	298	149
303	30459,24292,24261	5,1,0	25674,22183,27442	0,0,0	298	149
304	35,46,23	0,0,0	21,40,41	0,0,27	298	149
305	30426,24252,24237	0,0,0	25656,22165,27408	0,0,27	298	149
306	30427,24271,24268	0,0,2	25691,22179,27427	0,3,3	298	149
307	117,78,134	30381,24195,24196	110,94,131	25631,22117,27349	173	149
308	33,40,25	0,12,0	23,18,34	0,0,0	159	149
309	64039,57675,46621	0,12,0	59241,51707,66199	0,0,0	298	149
310	64006,57635,46597	0,0,0	59223,51689,66165	4,0,0	298	149
311	63,64,56	0,0,0	35,48,59	0,0,2	298	149
312	52,59,46	0,0,0	33,50,62	0,0,2	298	149
313	9,11,22	17,5,14	16,15,11	9,0,0	298	149
314	90274,81623,68218	17,5,14	81070,72019,94049	9,0,0	298	149
316	4,3,3	1,5,1	1,0,2	0,0,0	160	149
318	0,0,0	5,11,18	3,2,1	12,21,20	298	149
320	95,92,75	2,0,0	80,64,101	2,0,0	298	149
321	0,0,1	1,4,2	1,0,2	9,8,3	298	149
322	16,15,14	2,2,3	13,16,18	4,0,4	298	149
323	17,19,15	2,2,3	21,24,19	4,0,4	188	149
324	16,17,13	0,0,0	12,17,18	2,0,1	188	149
325	189,184,134	5,1,0	152,123,167	1,0,1	283	149
326	153,139,108	0,0,0	131,109,139	6,2,0	280	149
327	141,102,117	0,1,2	95,60,91	0,0,0	151	149
329	188,153,158	3,3,4	149,160,154	2,4,3	174	149
330	9,7,4	30,46,33	2,6,1	32,33,30	298	149
333	11,10,10	0,0,3	16,18,18	4,0,1	261	149
336	75,60,34	1,1,0	34,43,21	3,3,3	298	149
338	5,1,3	53,59,65	1,4,2	52,44,58	158	149
339	5,6,4	366,338,313	2,3,2	361,311,383	284	149
340	22,14,20	949,854,851	14,17,15	876,807,955	266	149
341	303,258,246	1,2,2	280,212,272	1,0,3	298	149
342	238,224,198	0,0,0	145,178,224	1,0,0	298	149
343	99,82,125	6,10,5	72,78,88	3,0,3	159	149
344	31,30,34	4,0,7	20,27,19	1,0,5	298	149
345	4,3,6	13,7,5	10,1,4	13,9,6	165	149
346	81,69,80	128,104,127	50,52,83	108,82,122	156	149
347	0,0,0	0,1,1	2,0,0	2,0,0	156	149
348	54,53,56	2,1,0	29,32,25	0,0,0	298	149
349	4,1,0	0,0,0	1,0,2	0,2,0	298	149
350	90,100,102	2,1,2	73,45,96	2,0,2	209	149
351	0,2,0	18,20,25	1,3,0	8,10,14	215	149
358	2671,2442,2194	4,8,9	2710,2378,2724	4,8,2	173	149
359	0,0,3	4315,3779,3473	0,0,0	3922,3652,4587	155	149
361	1,0,0	0,0,0	0,1,3	0,0,1	298	149
363	6,6,3	0,0,2	4,0,0	0,0,0	198	149
365	569,465,468	0,0,0	493,392,486	0,0,2	298	149
366	575,586,537	3824,3869,3132	725,737,807	4171,4052,5081	161	149
367	16726,13630,11721	2,4,4	14413,13032,14920	2,8,9	168	149
368	8,2,5	3764,3092,3126	7,8,6	3241,2973,3650	265	149
369	23,10,9	470,423,388	15,8,21	430,373,491	252	149
370	471,426,390	5,0,5	431,374,491	3,10,5	298	149
377	14,5,8	570,452,450	9,8,9	430,501,550	298	149
378	1966,1688,1487	1,0,7	1668,1585,1903	4,3,3	181	149
379	8502,7640,7020	6,2,1	7646,7165,8751	10,8,10	181	149
382	4,3,7	6,0,7	2,1,0	2,7,9	186	149
383	13,7,17	0,0,1	2,10,6	0,0,2	216	149
387	231,156,209	0,0,0	173,173,215	0,1,0	298	149
388	6,6,6	122,133,100	3,2,8	124,82,110	298	149
390	434,530,433	0,0,2	318,512,535	0,0,0	240	149
391	486,561,478	7,4,2	362,550,589	1,4,5	240	149
392	458,586,474	1,0,0	361,540,580	0,2,1	240	149
393	6,6,6	17,17,42	5,0,2	14,12,17	225	149
394	17,18,17	20,10,12	5,9,6	4,7,8	160	149
397	335,255,271	6,3,5	281,255,319	2,5,6	197	149
399	6,9,7	11,9,20	3,6,5	24,11,23	228	149
400	92,131,130	3,0,2	108,136,104	2,2,2	153	149
401	1,2,3	45,57,52	1,3,6	61,83,68	298	149
403	5,2,1	54,40,46	1,0,2	40,34,43	153	149
404	5,5,4	113,115,108	10,6,1	68,94,87	231	149
405	1,2,2	3,0,4	0,0,0	2,0,1	174	149
406	10,13,9	113,130,113	3,4,6	99,80,110	196	149
407	14362,10288,12400	9,10,4	12489,11196,13945	8,14,10	292	149
408	16406,11892,13678	0,2,3	14623,13062,16164	3,4,12	298	149
409	13754,9624,11647	340,203,256	12151,10746,13305	315,250,315	200	149
414	139,106,141	12,11,15	49,67,96	4,6,3	298	149
415	177,162,164	1,3,0	125,152,148	0,3,2	298	149
416	1245,1189,966	6,8,3	855,776,1065	3,0,4	276	149
417	51,64,77	1,0,1	24,48,73	1,3,2	193	149
418	420,419,429	29,46,23	310,328,358	36,39,50	298	149
420	9,6,3	2338,2245,1671	4,3,0	3183,3254,3580	184	149
421	12751,11797,11795	40,21,27	11369,10248,11897	39,23,16	298	149
424	1,2,0	14,2,12	0,2,0	5,3,2	189	149
425	3,5,1	81,86,80	5,5,0	62,71,91	204	149
433	128,108,106	14,26,8	110,138,137	15,15,18	221	149
436	5,4,1	76,42,52	3,3,4	47,63,71	161	149
439	1,0,0	2,1,0	0,0,0	3,7,3	190	149
440	1328,1349,1362	2,0,0	1177,1180,1302	0,0,1	220	149
441	967,883,903	96,59,60	911,853,1076	101,129,125	165	149
445	0,1,3	0,0,2	1,4,1	2,10,0	160	149
448	71,130,101	48,36,45	55,80,83	16,23,20	204	149
450	3269,3299,2704	0,0,0	3300,2908,3501	2,1,1	298	149
452	61,54,70	0,2,0	29,30,55	0,0,0	298	149
453	10,1,4	16,10,15	1,1,2	6,7,7	298	149
455	2,0,0	7,21,6	0,1,1	3,2,5	154	149
456	1,1,1	255,242,227	3,1,2	250,251,316	179	149
458	0,0,0	3,8,6	2,0,2	2,0,2	161	149
463	6,15,12	14,21,17	9,10,10	9,11,15	270	149
464	21,22,17	1,0,0	10,15,16	0,0,0	153	149
465	5,3,6	0,0,0	3,6,4	0,1,0	161	149
470	0,1,3	103,117,138	2,5,1	64,67,70	210	149
471	2,0,0	9,7,6	0,0,1	19,7,27	258	149
473	86,40,46	1701,1651,1627	72,46,72	1561,1450,1686	298	149
477	55,69,31	458,507,479	38,57,49	369,392,460	298	149
478	2,2,1	23,11,17	0,0,2	14,10,17	209	149
479	38,28,31	2,0,0	32,34,43	0,0,0	298	149
481	5,0,5	201,165,186	5,1,4	170,173,200	170	149
482	1,1,1	23,12,8	0,2,1	17,26,21	170	149
483	1,0,0	19,22,16	0,2,0	26,13,33	224	149
484	2,1,2	0,0,0	0,0,1	0,0,1	263	149
485	50,79,87	22,23,26	41,30,48	9,13,7	284	149
486	8,11,19	2,2,7	2,1,16	3,0,1	298	149
488	0,0,1	1,0,0	1,0,0	0,0,0	267	149
490	0,2,2	0,0,0	0,0,0	0,0,1	157	149
498	104,107,106	1,0,1	123,125,134	5,1,6	298	149
499	3,1,5	4,2,0	3,1,6	0,0,0	298	149
500	31,58,45	16,26,22	58,55,36	15,44,35	190	149
501	123,133,156	10,8,7	90,127,97	3,3,5	151	149
502	1,1,6	2,0,0	2,1,0	0,2,4	150	149
504	2,0,2	50,29,73	3,1,3	49,40,66	158	149
507	16,16,21	3,1,3	12,20,23	3,2,0	265	149
508	40,39,47	2,2,7	25,36,50	0,1,3	298	149
509	34,27,35	2,2,7	19,24,29	0,1,3	211	149
510	4,3,1	0,1,0	0,0,1	0,0,0	165	149
512	23,25,26	0,2,0	24,23,23	0,0,0	298	149
513	0,1,0	21,23,21	0,0,0	28,26,20	158	149
514	1,6,21	5,1,2	9,8,5	2,2,1	152	149
515	31,32,13	106,68,95	18,22,15	47,64,61	159	149
516	68,59,63	94,117,102	46,28,27	96,93,85	250	149
518	985,1107,964	95,103,100	1018,993,1301	83,72,79	160	149
519	49,67,59	0,0,2	76,77,84	0,1,2	160	149
520	36,58,47	0,0,2	53,66,68	0,0,2	160	149
521	34,50,42	0,0,0	55,62,65	0,0,1	160	149
522	14,13,14	2,2,1	13,14,22	1,0,1	237	149
523	3,1,1	39,38,44	0,0,0	32,30,38	155	149
524	42,38,60	5,3,2	14,31,39	2,2,2	172	149
526	7151,7163,6397	1,0,0	4968,4657,4967	0,1,0	180	149
527	0,0,0	18,32,47	5,1,3	20,22,23	182	149
528	1,1,1	11,15,15	2,5,5	13,6,10	298	149
531	3,0,6	23,22,31	1,6,1	21,22,25	298	149
532	818,753,759	0,0,1	617,617,806	0,0,0	298	149
536	87,90,104	550,457,624	73,71,97	573,543,609	153	149
537	49,44,46	9,6,3	24,19,38	6,1,3	298	149
538	753,707,627	3,3,1	550,599,669	0,0,1	197	149
539	3318,2912,2991	20,17,11	2391,2702,2956	10,23,25	197	149
540	103,105,113	0,0,1	88,79,119	0,1,0	164	149
541	259,230,250	139,132,138	213,191,265	123,125,135	164	149
542	27,20,11	486,605,478	6,5,12	530,602,563	160	149
543	6,2,1	44,52,44	1,1,6	28,49,37	160	149
544	61,54,54	0,0,0	37,45,48	0,4,0	298	149
546	0,0,0	292,271,217	0,2,1	262,209,310	151	149
548	25,33,31	3,0,0	29,32,26	0,0,0	268	149
549	73,86,100	3,0,0	89,76,94	0,0,0	298	149
550	138,139,156	2,0,0	114,118,152	1,0,0	251	149
551	112,104,110	27,13,17	79,103,88	24,23,15	230	149
553	1002,1097,952	123,87,92	1014,1040,1082	120,110,137	170	149
554	89,77,91	714,783,663	50,72,68	720,762,954	298	149
555	16,11,14	192,157,133	10,6,16	129,118,134	220	149
557	0,6,1	76,50,64	3,4,2	67,101,68	247	149
560	4,4,5	69,50,70	4,7,5	77,57,67	185	149
561	22,16,25	0,0,0	32,18,14	0,0,1	176	149
562	26,17,26	0,0,0	31,19,17	0,0,1	212	149
563	6,4,4	2,3,3	3,4,6	4,3,3	185	149
564	89,63,92	12,13,16	105,72,78	8,11,9	176	149
565	0,0,0	0,1,2	1,0,0	0,2,2	173	149
566	0,0,4	47,58,44	1,0,0	30,49,45	156	149
567	125,126,149	2,3,0	107,136,127	0,0,0	298	149
568	0,0,0	116,133,150	1,0,1	154,182,142	154	149
569	147,124,142	0,0,0	142,204,164	0,0,1	298	149
574	239,245,233	29,19,21	241,232,241	6,8,14	259	149
576	0,2,0	47,54,34	1,1,1	61,32,57	175	149
577	792,961,880	0,2,0	761,712,874	0,0,0	298	149
578	141,113,128	2501,2096,2103	78,97,116	1748,1591,1874	171	149
581	0,2,3	1,0,0	2,4,1	1,0,0	298	149
583	365,357,323	13,5,5	236,231,289	6,4,8	174	149
585	0,2,3	12,16,21	0,5,0	13,17,13	245	149
586	4,5,2	221,177,181	6,5,6	220,235,234	224	149
588	263,229,233	0,0,2	264,223,250	0,0,2	151	149
589	7,1,3	0,0,0	5,4,2	2,0,0	298	149
590	909,777,887	20,13,26	739,736,885	19,17,17	298	149
592	5,6,5	0,0,0	1,4,2	0,1,0	159	149
593	128,157,121	0,0,0	83,97,98	0,1,0	189	149
595	26,26,23	4,6,6	13,20,26	9,3,9	189	149
596	115,109,105	4,6,6	58,57,79	9,3,9	298	149
597	97,90,93	7,6,11	48,46,64	3,8,11	298	149
598	0,1,0	313,263,353	1,0,0	187,201,229	197	149
599	174,157,122	11,1,6	149,121,123	6,7,14	298	149
602	11,4,13	172,153,122	6,7,9	145,121,117	230	149
603	13,6,6	1,2,3	0,7,7	1,5,1	226	149
604	0,3,5	91,80,72	1,0,6	89,87,117	153	149
605	5,6,9	0,1,0	4,1,10	0,0,0	298	149
606	84,53,99	0,0,0	68,76,110	0,1,0	298	149
607	264,183,252	14,7,11	214,193,249	4,7,3	297	149
608	199,226,197	9,7,12	213,184,185	10,10,9	268	149
609	91,128,114	22,32,29	159,126,150	14,16,16	298	149
610	91,130,114	72,112,115	156,126,150	52,72,73	298	149
611	9510,10815,9415	5,8,5	9253,9432,10526	2,5,9	298	149
612	1,0,0	2,0,0	0,0,1	0,0,0	298	149
613	50,47,63	9,2,4	36,36,45	2,2,3	267	149
617	4756,5741,5269	0,0,0	4793,5016,5354	0,1,0	298	149
630	1,1,2	6,5,10	1,1,1	4,9,4	170	149
632	2,7,3	0,0,0	7,3,2	0,0,1	298	149
633	25,45,35	0,1,0	38,38,27	0,0,0	298	149
634	3,2,0	41,33,57	0,3,0	20,41,40	264	149
635	13,3,9	0,0,3	4,2,2	0,0,0	156	149
637	2,2,1	5,2,0	1,2,1	0,0,0	298	149
638	750,848,686	6,2,0	735,709,840	1,0,9	200	149
639	4,7,8	178,157,171	3,7,9	187,170,195	192	149
641	4,6,0	232,209,181	7,1,5	264,238,291	177	149
642	228,235,262	11,18,17	175,216,223	6,12,12	166	149
643	0,0,1	26,32,48	2,0,2	26,23,32	195	149
644	52,55,65	5,5,6	32,35,45	10,8,6	298	149
645	392,559,485	225,347,266	414,474,517	194,255,260	203	149
648	5,4,6	10,13,3	1,10,4	6,6,2	298	149
649	7,9,7	1346,1470,1163	3,3,1	1402,1471,1519	298	149
650	5,4,2	14,5,3	3,0,1	8,6,18	298	149
651	3,3,5	5,6,7	0,2,2	5,5,10	298	149
653	14,8,2	24,29,46	4,3,6	37,38,23	292	149
654	7,0,6	1,0,2	6,7,4	3,4,0	199	149
655	1054,1175,1317	1,0,1	833,1036,1039	1,0,0	298	149
656	32,30,52	117,104,152	38,49,48	115,104,113	200	149
657	1,6,6	581,687,728	7,6,7	563,623,580	160	149
659	386,327,417	425,312,373	515,438,503	312,313,404	298	149
660	2,6,1	52,53,58	1,3,2	29,36,38	298	149
661	777,752,614	1,1,1	681,648,801	2,0,2	151	149
662	13,4,12	0,0,1	7,16,21	4,1,0	298	149
663	297,260,266	0,0,0	242,184,233	0,0,1	298	149
664	235,259,334	1,1,2	215,199,255	4,1,9	215	149
666	230,250,235	0,0,0	216,242,201	1,0,1	298	149
668	106,87,107	0,0,0	109,62,105	0,0,2	298	149
672	70,98,77	0,3,0	65,89,76	1,0,4	270	149
673	287,274,282	1,6,4	289,278,239	9,4,4	187	149
674	531,494,422	0,0,2	476,470,523	0,3,0	298	149
678	1474,1246,1406	0,0,0	1113,1016,1321	0,1,0	274	149
680	3,1,1	206,224,213	0,0,5	159,149,209	154	149
681	11,10,11	3,5,5	4,11,8	2,3,5	161	149
683	316,277,271	65,58,74	181,182,180	43,32,53	189	149
684	317,260,253	14,9,16	176,186,169	16,9,29	298	149
685	97,125,110	29,41,31	67,91,73	20,17,23	205	149
686	111,120,124	48,71,77	70,89,70	52,56,56	287	149
687	18,27,23	0,0,0	18,13,18	0,2,0	237	149
688	26,29,36	0,0,0	22,16,26	0,2,0	245	149
689	61,72,65	0,0,0	51,34,41	0,2,0	298	149
692	52,57,58	8,1,5	44,22,45	4,1,6	213	149
693	3,3,4	8,1,5	3,0,0	4,1,6	168	149
694	12,10,11	13,16,9	10,6,5	15,12,12	298	149
697	37,30,10	12,19,24	13,23,24	4,12,13	154	149
698	38,35,13	1,3,0	20,33,28	0,1,4	158	149
699	13,24,27	1,3,0	11,22,17	0,1,4	153	149
700	30,19,13	65,78,57	34,18,45	42,60,49	298	149
701	8,11,10	59,20,23	5,4,0	20,20,30	298	149
703	14,20,14	19,18,21	16,14,8	21,20,37	298	149
705	0,1,0	10,2,8	0,2,0	42,27,43	215	149
717	0,0,0	0,2,0	0,0,1	0,1,0	159	149
724	373,333,260	6,4,4	321,292,291	0,4,2	152	149
725	447,421,448	2,0,2	268,306,316	0,1,3	173	149
726	7,1,6	176,174,171	2,0,4	117,128,129	156	149
727	14,15,17	231,263,250	12,13,14	214,220,202	167	149
734	2,1,0	0,0,0	0,0,1	2,0,0	234	149
737	1,6,11	0,0,0	7,8,14	1,0,1	298	149
739	73,79,90	0,0,0	118,111,137	0,0,1	298	149
740	7737,6673,5894	0,6,0	8024,7316,9749	0,2,1	254	149
741	16,26,14	1501,1425,1180	24,26,24	1611,1526,1856	222	149
742	30,24,32	0,1,3	24,23,28	4,2,1	153	149
743	35,17,37	61,48,65	41,30,36	47,33,42	268	149
745	1154,1132,1307	0,2,0	1048,1059,1140	1,0,0	298	149
749	45,52,65	6,2,8	51,37,48	10,7,6	185	149
